ein,entity_id,vault_name,vault_url,profile_path,irs_filer_name,has_990_filings,filing_years,in_vault
460827839,ent_000139,AbbVie,https://thedonormap.org/Donors%20&%20Power%20Networks/Pharma%20&%20Healthcare/AbbVie,content/Donors & Power Networks/Pharma & Healthcare/AbbVie.md,AbbVie Foundation,true,2018|2019|2020|2021|2022|2023,true
136213516,ent_001508,ACLU Foundation,https://thedonormap.org/Donors%20&%20Power%20Networks/Dark%20Money/ACLU%20Foundation,content/Donors & Power Networks/Dark Money/ACLU Foundation.md,AMERICAN CIVIL LIBERTIES UNION,true,2021|2023,true
455097038,ent_000361,ActBlue,https://thedonormap.org/Donors%20&%20Power%20Networks/Dark%20Money/ActBlue,content/Donors & Power Networks/Dark Money/ActBlue.md,ActBlue Civics Inc,true,2020|2022|2023|2024,true
223769645,ent_000155,Adelson Family,https://thedonormap.org/Donors%20&%20Power%20Networks/Mega-Donors/Adelson%20Family,content/Donors & Power Networks/Mega-Donors/Adelson Family.md,ADELSON FAMILY FOUNDATION,true,2018|2019|2020|2022|2023|2024,true
251331251,ent_000240,AFGE - American Federation of Government Employees,https://thedonormap.org/Donors%20&%20Power%20Networks/Labor%20Unions/AFGE%20-%20American%20Federation%20of%20Government%20Employees,content/Donors & Power Networks/Labor Unions/AFGE - American Federation of Government Employees.md,,false,,true
746062811,ent_000241,AFL-CIO,https://thedonormap.org/Donors%20&%20Power%20Networks/Labor%20Unions/AFL-CIO,content/Donors & Power Networks/Labor Unions/AFL-CIO.md,MACHINISTS AFL-CIO,true,2021|2023,true
332579905,ent_000242,AFSCME - American Federation of State County and Municipal Employees,https://thedonormap.org/Donors%20&%20Power%20Networks/Labor%20Unions/AFSCME%20-%20American%20Federation%20of%20State%20County%20and%20Municipal%20Employees,content/Donors & Power Networks/Labor Unions/AFSCME - American Federation of State County and Municipal Employees.md,,false,,true
530217164,ent_000260,AIPAC - American Israel Public Affairs Committee,https://thedonormap.org/Donors%20&%20Power%20Networks/Israel%20Lobby/AIPAC%20-%20American%20Israel%20Public%20Affairs%20Committee,content/Donors & Power Networks/Israel Lobby/AIPAC - American Israel Public Affairs Committee.md,American Israel Public Affairs Committee,true,2018|2019|2020|2021|2022|2023|2024,true
833135259,ent_000288,Airbnb,https://thedonormap.org/Donors%20&%20Power%20Networks/Gig%20Economy/Airbnb,content/Donors & Power Networks/Gig Economy/Airbnb.md,AIRBNBORG INC,true,2020|2022|2023|2024,true
881770844,ent_000304,Alabama Power,https://thedonormap.org/Donors%20&%20Power%20Networks/Energy%20&%20Utilities/Alabama%20Power,content/Donors & Power Networks/Energy & Utilities/Alabama Power.md,,false,,true
541660459,ent_000364,Alliance Defending Freedom,https://thedonormap.org/Donors%20&%20Power%20Networks/Dark%20Money/Alliance%20Defending%20Freedom,content/Donors & Power Networks/Dark Money/Alliance Defending Freedom.md,Alliance Defending Freedom,true,2018|2019|2020|2021|2022|2023,true
830411414,ent_001484,Alpine Group,https://thedonormap.org/Lobbying%20Firms%20&%20K%20Street/Alpine%20Group,content/Lobbying Firms & K Street/Alpine Group.md,ALPINE WATERSHED GROUP,true,2018|2019|2020|2021|2022|2023|2024,true
873103053,ent_000040,Amazon,https://thedonormap.org/Donors%20&%20Power%20Networks/Tech%20&%20Crypto/Amazon,content/Donors & Power Networks/Tech & Crypto/Amazon.md,,false,,true
854202763,ent_000365,America First Policy Institute,https://thedonormap.org/Donors%20&%20Power%20Networks/Dark%20Money/America%20First%20Policy%20Institute,content/Donors & Power Networks/Dark Money/America First Policy Institute.md,AMERICA FIRST POLICY INSTITUTE INC,true,2022|2023,true
264568349,ent_000366,America Votes,https://thedonormap.org/Donors%20&%20Power%20Networks/Dark%20Money/America%20Votes,content/Donors & Power Networks/Dark Money/America Votes.md,AMERICA VOTES,true,2020|2021|2022|2023,true
270730508,ent_000367,American Action Network,https://thedonormap.org/Donors%20&%20Power%20Networks/Dark%20Money/American%20Action%20Network,content/Donors & Power Networks/Dark Money/American Action Network.md,American Action Network Inc,true,2021|2022|2023,true
341747398,ent_001514,American Endowment Foundation,https://thedonormap.org/Donors%20&%20Power%20Networks/Wall%20Street/American%20Endowment%20Foundation,content/Donors & Power Networks/Wall Street/American Endowment Foundation.md,AMERICAN ENDOWMENT FOUNDATION,true,2020|2022,true
530218495,ent_000368,American Enterprise Institute,https://thedonormap.org/Donors%20&%20Power%20Networks/Dark%20Money/American%20Enterprise%20Institute,content/Donors & Power Networks/Dark Money/American Enterprise Institute.md,AMERICAN ENTERPRISE INSTITUTE FOR PUBLIC,true,2019|2020|2021|2022|2023|2024,true
360725160,ent_000444,American Farm Bureau Federation,https://thedonormap.org/Donors%20&%20Power%20Networks/Agriculture/American%20Farm%20Bureau%20Federation,content/Donors & Power Networks/Agriculture/American Farm Bureau Federation.md,AMERICAN FARM BUREAU FEDERATION,true,2018|2019|2020|2021|2022|2023|2024,true
330627955,ent_000333,American Federation for Children,https://thedonormap.org/Donors%20&%20Power%20Networks/Education/American%20Federation%20for%20Children,content/Donors & Power Networks/Education/American Federation for Children.md,AMERICAN FEDERATION FOR CHILDREN INC,true,2018|2019|2020|2022|2023|2024,true
530115970,ent_000305,American Fuel and Petrochemical Manufacturers,https://thedonormap.org/Donors%20&%20Power%20Networks/Energy%20&%20Utilities/American%20Fuel%20and%20Petrochemical%20Manufacturers,content/Donors & Power Networks/Energy & Utilities/American Fuel and Petrochemical Manufacturers.md,AMERICAN FUEL AND PETROCHEMICAL,true,2019|2020|2022|2023,true
931169142,ent_000289,American Gaming Association,https://thedonormap.org/Donors%20&%20Power%20Networks/Gig%20Economy/American%20Gaming%20Association,content/Donors & Power Networks/Gig Economy/American Gaming Association.md,AMERICAN GAMING ASSOCIATION,true,2018|2019|2020|2022|2023|2024,true
131832448,ent_000341,American Iron and Steel Institute,https://thedonormap.org/Donors%20&%20Power%20Networks/Defense%20&%20Intelligence/American%20Iron%20and%20Steel%20Institute,content/Donors & Power Networks/Defense & Intelligence/American Iron and Steel Institute.md,AMERICAN IRON AND STEEL INSTITUTE,true,2018|2019|2020|2021|2022|2023,true
130433430,ent_000306,American Petroleum Institute,https://thedonormap.org/Donors%20&%20Power%20Networks/Energy%20&%20Utilities/American%20Petroleum%20Institute,content/Donors & Power Networks/Energy & Utilities/American Petroleum Institute.md,AMERICAN PETROLEUM INSTITUTE,true,2018|2019|2020|2022|2023|2024,true
753148958,ent_000082,Americans for Prosperity,https://thedonormap.org/Donors%20&%20Power%20Networks/Super%20PACs/Americans%20for%20Prosperity,content/Donors & Power Networks/Super PACs/Americans for Prosperity.md,AMERICANS FOR PROSPERITY,true,2018|2019|2020|2022|2023,true
352122763,ent_000275,Anthem - Elevance Health,https://thedonormap.org/Donors%20&%20Power%20Networks/Healthcare/Anthem%20-%20Elevance%20Health,content/Donors & Power Networks/Healthcare/Anthem - Elevance Health.md,Anthem Foundation INC,true,2018|2019|2020|2021|2022|2023|2024,true
920526891,ent_000041,Anthropic,https://thedonormap.org/Donors%20&%20Power%20Networks/Tech%20&%20Crypto/Anthropic,content/Donors & Power Networks/Tech & Crypto/Anthropic.md,,false,,true
815163032,ent_000005,Apollo Global Management,https://thedonormap.org/Donors%20&%20Power%20Networks/Wall%20Street/Apollo%20Global%20Management,content/Donors & Power Networks/Wall Street/Apollo Global Management.md,GLOBAL RESPONSE MANAGEMENT INC,true,2017|2018|2020|2022|2023|2024,true
870911755,ent_000042,Apple,https://thedonormap.org/Donors%20&%20Power%20Networks/Tech%20&%20Crypto/Apple,content/Donors & Power Networks/Tech & Crypto/Apple.md,THE APPLE ORCHARD,true,2021|2022|2023,true
276727955,ent_000432,Aramark,https://thedonormap.org/Donors%20&%20Power%20Networks/Carceral%20State/Aramark,content/Donors & Power Networks/Carceral State/Aramark.md,ARAMARK CORPORATION WELFARE BENEFITS,true,2018|2019|2020|2021|2022|2023|2024,true
393347513,ent_001492,Aspen Institute,https://thedonormap.org/Think%20Tanks%20&%20Policy%20Infrastructure/Centrist/Aspen%20Institute,content/Think Tanks & Policy Infrastructure/Centrist/Aspen Institute.md,,false,,true
593397155,ent_000225,AT&T,https://thedonormap.org/Donors%20&%20Power%20Networks/Media%20&%20Entertainment/AT&T%20-%20WarnerMedia,content/Donors & Power Networks/Media & Entertainment/AT&T - WarnerMedia.md,LEAGUE at AT&amp;T,true,2018|2019|2020|2022|2023,true
813729813,ent_001493,Atlantic Council,https://thedonormap.org/Think%20Tanks%20&%20Policy%20Infrastructure/Centrist/Atlantic%20Council,content/Think Tanks & Policy Infrastructure/Centrist/Atlantic Council.md,,false,,true
742624710,ent_000343,BAE Systems,https://thedonormap.org/Donors%20&%20Power%20Networks/Defense%20&%20Intelligence/BAE%20Systems,content/Donors & Power Networks/Defense & Intelligence/BAE Systems.md,BAE SYSTEMS WELFARE BENEFIT TRUST,true,2018|2019|2020|2022|2023|2024,true
200721133,ent_000006,Bank of America,https://thedonormap.org/Donors%20&%20Power%20Networks/Wall%20Street/Bank%20of%20America,content/Donors & Power Networks/Wall Street/Bank of America.md,THE BANK OF AMERICA CHARITABLE,true,2018|2020|2021|2022|2023|2024,true
046010342,ent_001527,Bank of America Charitable Gift Fund,https://thedonormap.org/Donors%20&%20Power%20Networks/Wall%20Street/Bank%20of%20America%20Charitable%20Gift%20Fund,content/Donors & Power Networks/Wall Street/Bank of America Charitable Gift Fund.md,,false,,true
363342443,ent_000157,Barre Seid,https://thedonormap.org/Donors%20&%20Power%20Networks/Mega-Donors/Barre%20Seid,content/Donors & Power Networks/Mega-Donors/Barre Seid.md,BARBARA AND BARRE SEID FOUNDATION,true,2018|2019|2020|2021|2022|2023|2024,true
581720888,ent_000159,Bernie Marcus,https://thedonormap.org/Donors%20&%20Power%20Networks/Mega-Donors/Bernie%20Marcus,content/Donors & Power Networks/Mega-Donors/Bernie Marcus.md,BILLI AND BERNIE MARCUS FOUNDATION INC,true,2018|2020|2021|2022|2023,true
731628382,ent_001494,Bipartisan Policy Center,https://thedonormap.org/Think%20Tanks%20&%20Policy%20Infrastructure/Centrist/Bipartisan%20Policy%20Center,content/Think Tanks & Policy Infrastructure/Centrist/Bipartisan Policy Center.md,BIPARTISAN POLICY CENTER INC,true,2018|2019|2020|2022|2023|2024,true
882750831,ent_000007,BlackRock,https://thedonormap.org/Donors%20&%20Power%20Networks/Wall%20Street/Blackrock,content/Donors & Power Networks/Wall Street/Blackrock.md,,false,,true
333183362,ent_000123,Blackstone Real Estate,https://thedonormap.org/Donors%20&%20Power%20Networks/Real%20Estate/Blackstone%20Real%20Estate,content/Donors & Power Networks/Real Estate/Blackstone Real Estate.md,,false,,true
135656874,ent_000276,Blue Cross Blue Shield Association,https://thedonormap.org/Donors%20&%20Power%20Networks/Healthcare/Blue%20Cross%20Blue%20Shield%20Association,content/Donors & Power Networks/Healthcare/Blue Cross Blue Shield Association.md,BLUE CROSS BLUE SHIELD ASSOCIATION,true,2018|2019|2020|2022|2023|2024,true
815086187,ent_001528,Blue Meridian Partners,https://thedonormap.org/Donors%20&%20Power%20Networks/Wall%20Street/Blue%20Meridian%20Partners,content/Donors & Power Networks/Wall Street/Blue Meridian Partners.md,,false,,true
942822302,ent_000277,Blue Shield of California,https://thedonormap.org/Donors%20&%20Power%20Networks/Healthcare/Blue%20Shield%20of%20California,content/Donors & Power Networks/Healthcare/Blue Shield of California.md,CALIFORNIA PHYSICIANS' SERVICE FDN,true,2018|2019|2020|2021|2022|2023|2024,true
916056255,ent_000346,Boeing,https://thedonormap.org/Donors%20&%20Power%20Networks/Defense%20&%20Intelligence/Boeing,content/Donors & Power Networks/Defense & Intelligence/Boeing.md,BOEING LEADERSHIP NETWORK,true,2020|2021|2022|2023,true
330771070,ent_000372,Bradley Foundation,https://thedonormap.org/Donors%20&%20Power%20Networks/Dark%20Money/Bradley%20Foundation,content/Donors & Power Networks/Dark Money/Bradley Foundation.md,THE BRADLEY FOUNDATION,true,2018|2019|2020|2021|2022|2023,true
454678325,ent_000373,Bradley Impact Fund,https://thedonormap.org/Donors%20&%20Power%20Networks/Dark%20Money/Bradley%20Impact%20Fund,content/Donors & Power Networks/Dark Money/Bradley Impact Fund.md,BRADLEY IMPACT FUND INC,true,2018|2019|2020|2022|2023|2024,true
237321017,ent_000374,Brady Campaign,https://thedonormap.org/Donors%20&%20Power%20Networks/Dark%20Money/Brady%20Campaign,content/Donors & Power Networks/Dark Money/Brady Campaign.md,BRADY CAMPAIGN TO PREVENT GUN VIOLENCE,true,2018|2019|2020|2021|2022|2023,true
133839293,ent_001503,Brennan Center for Justice,https://thedonormap.org/Think%20Tanks%20&%20Policy%20Infrastructure/Liberal/Brennan%20Center%20for%20Justice,content/Think Tanks & Policy Infrastructure/Liberal/Brennan Center for Justice.md,WILLIAM J BRENNAN CENTER FOR,true,2019|2020|2021|2022|2023|2024,true
630922835,ent_000375,Business Council of Alabama,https://thedonormap.org/Donors%20&%20Power%20Networks/Dark%20Money/Business%20Council%20of%20Alabama,content/Donors & Power Networks/Dark Money/Business Council of Alabama.md,BUSINESS COUNCIL OF ALABAMA,true,2018|2019|2020|2021|2022|2023,true
237236607,ent_000376,Business Roundtable,https://thedonormap.org/Donors%20&%20Power%20Networks/Dark%20Money/Business%20Roundtable,content/Donors & Power Networks/Dark Money/Business Roundtable.md,THE BUSINESS ROUNDTABLE INC,true,2016|2018|2019|2020|2022|2023|2024,true
912158769,ent_000445,CA Farm Bureau Federation,https://thedonormap.org/Donors%20&%20Power%20Networks/Agriculture/CA%20Farm%20Bureau%20Federation,content/Donors & Power Networks/Agriculture/CA Farm Bureau Federation.md,,false,,true
950944360,ent_000120,California Apartment Association,https://thedonormap.org/Donors%20&%20Power%20Networks/Real%20Estate%20&%20Housing/California%20Apartment%20Association,content/Donors & Power Networks/Real Estate & Housing/California Apartment Association.md,APARTMENT ASSOCIATION,true,2018|2019|2020|2021|2022|2023|2024,true
510465703,ent_000334,California Charter Schools Association,https://thedonormap.org/Donors%20&%20Power%20Networks/Education/California%20Charter%20Schools%20Association,content/Donors & Power Networks/Education/California Charter Schools Association.md,CALIFORNIA CHARTER SCHOOLS ASSOCIATION,true,2018|2019|2020|2021|2022|2023,true
940357610,ent_000446,California Farm Bureau Federation,https://thedonormap.org/Donors%20&%20Power%20Networks/Agriculture/California%20Farm%20Bureau%20Federation,content/Donors & Power Networks/Agriculture/California Farm Bureau Federation.md,CALIFORNIA FARM BUREAU FEDERATION,true,2018|2019|2020|2021|2022|2023|2024,true
940362030,ent_000244,California Labor Federation,https://thedonormap.org/Donors%20&%20Power%20Networks/Labor%20Unions/California%20Labor%20Federation,content/Donors & Power Networks/Labor Unions/California Labor Federation.md,California Labor Federation AFL-CIO,true,2018|2019|2020|2022|2023,true
940362060,ent_000245,California Nurses Association,https://thedonormap.org/Donors%20&%20Power%20Networks/Labor%20Unions/California%20Nurses%20Association,content/Donors & Power Networks/Labor Unions/California Nurses Association.md,CALIFORNIA NURSES ASSOCIATION,true,2018|2019|2020|2021|2022|2023,true
951241045,ent_000116,California Restaurant Association,https://thedonormap.org/Donors%20&%20Power%20Networks/Restaurant%20&%20Food/California%20Restaurant%20Association,content/Donors & Power Networks/Restaurant & Food/California Restaurant Association.md,CALIFORNIA RESTAURANT ASSOCIATION,true,2018|2019|2020|2022|2023|2024,true
416020221,ent_000447,Cargill,https://thedonormap.org/Donors%20&%20Power%20Networks/Agriculture/Cargill,content/Donors & Power Networks/Agriculture/Cargill.md,CARGILL FOUNDATION,true,2020|2021|2022|2023|2024,true
850703768,ent_000012,Carlyle Group,https://thedonormap.org/Donors%20&%20Power%20Networks/Wall%20Street/Carlyle%20Group,content/Donors & Power Networks/Wall Street/Carlyle Group.md,Carle West Physician Group Inc,true,2020|2022|2023,true
237432162,ent_001498,Cato Institute,https://thedonormap.org/Think%20Tanks%20&%20Policy%20Infrastructure/Conservative/Cato%20Institute,content/Think Tanks & Policy Infrastructure/Conservative/Cato Institute.md,CATO INSTITUTE,true,2019|2020|2021|2022|2023|2024|2025,true
541871872,ent_000125,CBRE Group,https://thedonormap.org/Donors%20&%20Power%20Networks/Real%20Estate/CBRE%20Group,content/Donors & Power Networks/Real Estate/CBRE Group.md,CBRNE INDUSTRY GROUP,true,2018|2019|2020|2021|2023|2024|2025,true
941490964,ent_000434,CCPOA - California Correctional Peace Officers Association,https://thedonormap.org/Donors%20&%20Power%20Networks/Carceral%20State/CCPOA%20-%20California%20Correctional%20Peace%20Officers%20Association,content/Donors & Power Networks/Carceral State/CCPOA - California Correctional Peace Officers Association.md,CALIFORNIA CORRECTIONAL PEACE OFFICERS,true,2018|2019|2020|2021|2022|2023|2024|2025,true
851888769,ent_000141,Centene Corporation,https://thedonormap.org/Donors%20&%20Power%20Networks/Pharma%20&%20Healthcare/Centene%20Corporation,content/Donors & Power Networks/Pharma & Healthcare/Centene Corporation.md,Medhealth Center Corporation,true,2020|2021|2022|2023|2024,true
300126510,ent_000377,Center for American Progress,https://thedonormap.org/Donors%20&%20Power%20Networks/Dark%20Money/Center%20for%20American%20Progress,content/Donors & Power Networks/Dark Money/Center for American Progress.md,CENTER FOR AMERICAN PROGRESS,true,2018|2019|2020|2022|2023|2024,true
453813436,ent_001530,Center for Popular Democracy,https://thedonormap.org/Donors%20&%20Power%20Networks/Dark%20Money/Center%20for%20Popular%20Democracy,content/Donors & Power Networks/Dark Money/Center for Popular Democracy.md,,false,,true
480918408,ent_000165,Charles Koch,https://thedonormap.org/Donors%20&%20Power%20Networks/Mega-Donors/Charles%20Koch,content/Donors & Power Networks/Mega-Donors/Charles Koch.md,Charles Koch Foundation,true,2018|2019|2020|2022|2023|2024,true
943192615,ent_000013,Charles Schwab,https://thedonormap.org/Donors%20&%20Power%20Networks/Wall%20Street/Charles%20Schwab,content/Donors & Power Networks/Wall Street/Charles Schwab.md,CHARLES SCHWAB FOUNDATION,true,2018|2019|2020|2022|2023,true
510189525,ent_000307,Chevron,https://thedonormap.org/Donors%20&%20Power%20Networks/Energy%20&%20Utilities/Chevron,content/Donors & Power Networks/Energy & Utilities/Chevron.md,CHEVRON RETIREES ASSOCIATION,true,2020|2021|2022|2023,true
112894655,ent_000046,Chris Larsen,https://thedonormap.org/Donors%20&%20Power%20Networks/Tech%20&%20Crypto/Chris%20Larsen,content/Donors & Power Networks/Tech & Crypto/Chris Larsen.md,,false,,true
806098935,ent_000015,Citigroup,https://thedonormap.org/Donors%20&%20Power%20Networks/Wall%20Street/Citigroup,content/Donors & Power Networks/Wall Street/Citigroup.md,CHILANT AND MANSFIELD SPRAGUE HERBERT,true,2018|2020|2021|2022|2023,true
262303250,ent_001523,ClimateWorks Foundation,https://thedonormap.org/Donors%20&%20Power%20Networks/Dark%20Money/ClimateWorks%20Foundation,content/Donors & Power Networks/Dark Money/ClimateWorks Foundation.md,,false,,true
204681603,ent_000083,Club for Growth,https://thedonormap.org/Donors%20&%20Power%20Networks/Super%20PACs/Club%20for%20Growth,content/Donors & Power Networks/Super PACs/Club for Growth.md,CLUB FOR GROWTH,true,2020|2021|2022|2023|2024,true
882408684,ent_001515,Co Impact Philanthropic Funds,https://thedonormap.org/Donors%20&%20Power%20Networks/Wall%20Street/Co%20Impact%20Philanthropic%20Funds,content/Donors & Power Networks/Wall Street/Co Impact Philanthropic Funds.md,CO-IMPACT PHILANTHROPIC FUNDS INC,true,2022,true
510390132,ent_000227,Comcast - NBCUniversal,https://thedonormap.org/Donors%20&%20Power%20Networks/Media%20&%20Entertainment/Comcast%20-%20NBCUniversal,content/Donors & Power Networks/Media & Entertainment/Comcast - NBCUniversal.md,The Comcast NBCUniversal Foundation,true,2020|2021|2022|2023|2024,true
853318501,ent_000379,Concerned Veterans for America,https://thedonormap.org/Donors%20&%20Power%20Networks/Dark%20Money/Concerned%20Veterans%20for%20America,content/Donors & Power Networks/Dark Money/Concerned Veterans for America.md,,false,,true
852656340,ent_000084,Congressional Leadership Fund,https://thedonormap.org/Donors%20&%20Power%20Networks/Super%20PACs/Congressional%20Leadership%20Fund,content/Donors & Power Networks/Super PACs/Congressional Leadership Fund.md,American Leadership Fund Inc,true,2021|2022|2023|2024,true
202555951,ent_000308,ConocoPhillips,https://thedonormap.org/Donors%20&%20Power%20Networks/Energy%20&%20Utilities/ConocoPhillips,content/Donors & Power Networks/Energy & Utilities/ConocoPhillips.md,The Conoco and Phillips Petroleum Heritage Museums,true,2020|2021|2022|2023|2024,true
821470217,ent_000380,Conservative Partnership Institute,https://thedonormap.org/Donors%20&%20Power%20Networks/Dark%20Money/Conservative%20Partnership%20Institute,content/Donors & Power Networks/Dark Money/Conservative Partnership Institute.md,Conservative Partnership Institute,true,2019|2020|2022|2023|2024,true
261658339,ent_000309,Consumer Energy Alliance,https://thedonormap.org/Donors%20&%20Power%20Networks/Energy%20&%20Utilities/Consumer%20Energy%20Alliance,content/Donors & Power Networks/Energy & Utilities/Consumer Energy Alliance.md,CONSUMER ENERGY ALLIANCE INC,true,2018|2019|2020|2021|2022|2023|2024,true
823851866,ent_000436,CoreCivic,https://thedonormap.org/Donors%20&%20Power%20Networks/Carceral%20State/CoreCivic,content/Donors & Power Networks/Carceral State/CoreCivic.md,CORECIVIC FOUNDATION THE,true,2020|2021|2022|2023|2024|2025,true
474543845,ent_000435,CoreCivic - Private Prisons,https://thedonormap.org/Donors%20&%20Power%20Networks/Carceral%20State/CoreCivic%20-%20Private%20Prisons,content/Donors & Power Networks/Carceral State/CoreCivic - Private Prisons.md,Abolish Private Prisons,true,2019|2020|2021|2022|2023,true
720921017,ent_000381,Council for National Policy,https://thedonormap.org/Donors%20&%20Power%20Networks/Dark%20Money/Council%20for%20National%20Policy,content/Donors & Power Networks/Dark Money/Council for National Policy.md,COUNCIL FOR NATIONAL POLICY,true,2018|2019|2020|2022|2023,true
131628168,ent_001495,Council on Foreign Relations,https://thedonormap.org/Think%20Tanks%20&%20Policy%20Infrastructure/Centrist/Council%20on%20Foreign%20Relations,content/Think Tanks & Policy Infrastructure/Centrist/Council on Foreign Relations.md,COUNCIL ON FOREIGN RELATIONS INC,true,2019|2020|2021|2022|2023|2024,true
942552809,ent_000335,CTA - California Teachers Association,https://thedonormap.org/Donors%20&%20Power%20Networks/Education/CTA%20-%20California%20Teachers%20Association,content/Donors & Power Networks/Education/CTA - California Teachers Association.md,CTA OF BERRYESSA,true,2018|2019|2020|2021|2022|2023|2024|2025,true
746417564,ent_001491,David Sacks - Donor Network,https://thedonormap.org/Politicians/Republicans/Trump%20Cabinet/David%20Sacks/David%20Sacks%20-%20Donor%20Network,content/Politicians/Republicans/Trump Cabinet/David Sacks/David Sacks - Donor Network.md,DAVID AND BETTY SACKS FOUNDATION TRUST,true,2018|2020|2021|2022|2023|2024,true
863689961,ent_000385,Demand Justice,https://thedonormap.org/Donors%20&%20Power%20Networks/Dark%20Money/Demand%20Justice,content/Donors & Power Networks/Dark Money/Demand Justice.md,DEMAND JUSTICE,true,2022|2023|2024,true
204366413,ent_000386,Democracy Alliance,https://thedonormap.org/Donors%20&%20Power%20Networks/Dark%20Money/Democracy%20Alliance,content/Donors & Power Networks/Dark Money/Democracy Alliance.md,COLORADO DEMOCRACY ALLIANCE,true,2022|2023,true
943062436,ent_000387,Democratic Donor Network,https://thedonormap.org/Donors%20&%20Power%20Networks/Dark%20Money/Democratic%20Donor%20Network,content/Donors & Power Networks/Dark Money/Democratic Donor Network.md,DONOR NETWORK WEST,true,2018|2019|2020|2021|2022|2023|2024,true
274862860,ent_000085,Democratic Governors Association,https://thedonormap.org/Donors%20&%20Power%20Networks/Super%20PACs/Democratic%20Governors%20Association,content/Donors & Power Networks/Super PACs/Democratic Governors Association.md,MIDWESTERN GOVERNORS ASSOCIATION,true,2018|2019|2020|2022|2023|2024,true
365040938,ent_000310,Devon Energy,https://thedonormap.org/Donors%20&%20Power%20Networks/Energy%20&%20Utilities/Devon%20Energy,content/Donors & Power Networks/Energy & Utilities/Devon Energy.md,Devon Energy Charitable Foundation,true,2022|2023,true
